user_id,timestamp,event_name,user_plan,user_country,user_source,user_industry,prop_key,prop_value
user_122,2024-07-14T18:57:31,button_clicked,enterprise,US,referral,finance,button_id,create-report
user_122,2024-07-14T19:05:46,button_clicked,enterprise,US,referral,finance,button_id,create-report
user_122,2024-07-14T19:11:31,button_clicked,enterprise,US,referral,finance,button_id,run-ai
user_181,2024-07-15T00:00:00,page_viewed,starter,GB,referral,ecommerce,page,/billing
user_181,2024-07-15T00:02:50,button_clicked,starter,GB,referral,ecommerce,button_id,export
user_181,2024-07-15T00:12:27,ai_summary_viewed,starter,GB,referral,ecommerce,rating,helpful
user_181,2024-07-15T00:16:17,dashboard_opened,starter,GB,referral,ecommerce,section,users
user_181,2024-07-15T00:21:39,project_created,starter,GB,referral,ecommerce,template,saas-template
user_181,2024-07-15T00:25:59,button_clicked,starter,GB,referral,ecommerce,button_id,upgrade-plan
user_181,2024-07-15T00:33:16,filter_applied,starter,GB,referral,ecommerce,filter_key,date_range
user_181,2024-07-15T00:42:22,report_created,starter,GB,referral,ecommerce,report_type,cohort
user_181,2024-07-15T00:48:45,project_created,starter,GB,referral,ecommerce,template,ecom-template
user_181,2024-07-15T00:55:12,button_clicked,starter,GB,referral,ecommerce,button_id,export
user_181,2024-07-15T00:55:27,ai_summary_requested,starter,GB,referral,ecommerce,doc_type,report
user_181,2024-07-15T01:04:57,page_viewed,starter,GB,referral,ecommerce,page,/reports
user_181,2024-07-15T01:09:05,invite_sent,starter,GB,referral,ecommerce,role,editor
user_170,2024-07-15T06:57:54,page_viewed,pro,AU,email,ecommerce,page,/billing
user_170,2024-07-15T07:00:06,search_performed,pro,AU,email,ecommerce,query_length,17
user_170,2024-07-15T07:06:12,page_viewed,pro,AU,email,ecommerce,page,/projects
user_127,2024-07-15T07:32:49,page_viewed,enterprise,CA,paid_search,ecommerce,page,/billing
user_127,2024-07-15T07:35:42,report_created,enterprise,CA,paid_search,ecommerce,report_type,weekly
user_127,2024-07-15T07:39:38,ai_summary_viewed,enterprise,CA,paid_search,ecommerce,rating,not_helpful
user_127,2024-07-15T07:42:46,ai_summary_requested,enterprise,CA,paid_search,ecommerce,doc_type,event_log
user_127,2024-07-15T07:48:50,export_completed,enterprise,CA,paid_search,ecommerce,format,csv
user_181,2024-07-15T20:16:01,page_viewed,starter,GB,referral,ecommerce,page,/settings
user_181,2024-07-15T20:20:14,filter_applied,starter,GB,referral,ecommerce,filter_key,date_range
user_181,2024-07-15T20:25:42,settings_opened,starter,GB,referral,ecommerce,tab,profile
user_181,2024-07-15T20:27:12,button_clicked,starter,GB,referral,ecommerce,button_id,run-ai
user_181,2024-07-15T20:29:12,report_created,starter,GB,referral,ecommerce,report_type,monthly
user_184,2024-07-15T23:06:51,page_viewed,free,FR,organic,media,page,/team
user_184,2024-07-15T23:11:25,page_viewed,free,FR,organic,media,page,/team
user_184,2024-07-15T23:18:11,button_clicked,free,FR,organic,media,button_id,upgrade-plan
user_184,2024-07-15T23:23:16,page_viewed,free,FR,organic,media,page,/reports
user_184,2024-07-15T23:24:44,button_clicked,free,FR,organic,media,button_id,create-report
user_184,2024-07-15T23:27:33,button_clicked,free,FR,organic,media,button_id,upgrade-plan
user_189,2024-07-16T00:45:16,page_viewed,enterprise,AU,paid_search,media,page,/settings
user_189,2024-07-16T00:48:56,link_clicked,enterprise,AU,paid_search,media,href,/pricing
user_189,2024-07-16T00:57:17,button_clicked,enterprise,AU,paid_search,media,button_id,create-report
user_189,2024-07-16T00:58:11,settings_opened,enterprise,AU,paid_search,media,tab,integrations
user_189,2024-07-16T01:03:31,settings_opened,enterprise,AU,paid_search,media,tab,team
user_188,2024-07-16T01:03:40,page_viewed,pro,PL,paid_search,media,page,/reports
user_188,2024-07-16T01:07:00,button_clicked,pro,PL,paid_search,media,button_id,invite-member
user_188,2024-07-16T01:09:40,profile_updated,pro,PL,paid_search,media,,
user_189,2024-07-16T01:12:21,search_performed,enterprise,AU,paid_search,media,query_length,5
user_188,2024-07-16T01:19:34,project_created,pro,PL,paid_search,media,template,blank
user_189,2024-07-16T01:20:53,ai_summary_requested,enterprise,AU,paid_search,media,doc_type,cohort
user_188,2024-07-16T01:27:16,feature_tour_started,pro,PL,paid_search,media,,
user_188,2024-07-16T01:27:36,invite_sent,pro,PL,paid_search,media,role,editor
user_189,2024-07-16T01:27:51,filter_applied,enterprise,AU,paid_search,media,filter_key,user_segment
user_188,2024-07-16T01:35:17,report_created,pro,PL,paid_search,media,report_type,monthly
user_189,2024-07-16T01:36:48,page_viewed,enterprise,AU,paid_search,media,page,/home
user_189,2024-07-16T01:39:47,ai_summary_requested,enterprise,AU,paid_search,media,doc_type,cohort
user_189,2024-07-16T01:42:15,button_clicked,enterprise,AU,paid_search,media,button_id,create-report
user_189,2024-07-16T01:42:34,search_performed,enterprise,AU,paid_search,media,query_length,17
user_189,2024-07-16T01:47:53,dashboard_opened,enterprise,AU,paid_search,media,section,funnels
user_125,2024-07-16T02:18:15,page_viewed,starter,CA,organic,ecommerce,page,/settings
user_125,2024-07-16T02:23:01,search_performed,starter,CA,organic,ecommerce,query_length,27
user_125,2024-07-16T02:29:46,report_created,starter,CA,organic,ecommerce,report_type,cohort
user_125,2024-07-16T02:32:23,filter_applied,starter,CA,organic,ecommerce,filter_key,event_type
user_125,2024-07-16T02:39:46,link_clicked,starter,CA,organic,ecommerce,href,/blog
user_125,2024-07-16T02:47:27,export_started,starter,CA,organic,ecommerce,format,xlsx
user_125,2024-07-16T02:54:40,dashboard_opened,starter,CA,organic,ecommerce,section,overview
user_125,2024-07-16T02:57:02,button_clicked,starter,CA,organic,ecommerce,button_id,run-ai
user_125,2024-07-16T03:00:03,plan_downgraded,starter,CA,organic,ecommerce,from_plan,starter
user_125,2024-07-16T03:01:24,search_performed,starter,CA,organic,ecommerce,query_length,14
user_125,2024-07-16T03:10:50,project_created,starter,CA,organic,ecommerce,template,blank
user_125,2024-07-16T03:13:16,feature_tour_completed,starter,CA,organic,ecommerce,,
user_149,2024-07-16T03:54:46,page_viewed,starter,CA,organic,media,page,/team
user_149,2024-07-16T03:59:07,page_viewed,starter,CA,organic,media,page,/home
user_149,2024-07-16T04:05:06,filter_applied,starter,CA,organic,media,filter_key,date_range
user_149,2024-07-16T04:06:22,invite_sent,starter,CA,organic,media,role,editor
user_149,2024-07-16T04:07:10,export_started,starter,CA,organic,media,format,pdf
user_149,2024-07-16T04:12:04,page_viewed,starter,CA,organic,media,page,/team
user_149,2024-07-16T04:12:16,filter_applied,starter,CA,organic,media,filter_key,event_type
user_149,2024-07-16T04:14:24,ai_summary_viewed,starter,CA,organic,media,rating,helpful
user_149,2024-07-16T04:15:51,button_clicked,starter,CA,organic,media,button_id,upgrade-plan
user_149,2024-07-16T04:20:24,button_clicked,starter,CA,organic,media,button_id,create-report
user_149,2024-07-16T04:22:19,ai_summary_viewed,starter,CA,organic,media,rating,
user_149,2024-07-16T04:26:35,page_viewed,starter,CA,organic,media,page,/billing
user_149,2024-07-16T04:34:33,button_clicked,starter,CA,organic,media,button_id,invite-member
user_149,2024-07-16T04:37:39,export_completed,starter,CA,organic,media,format,xlsx
user_149,2024-07-16T04:41:26,ai_summary_requested,starter,CA,organic,media,doc_type,cohort
user_149,2024-07-16T04:50:24,plan_upgraded,starter,CA,organic,media,from_plan,pro
user_149,2024-07-16T04:53:43,button_clicked,starter,CA,organic,media,button_id,upgrade-plan
user_116,2024-07-16T07:26:02,page_viewed,enterprise,PL,paid_search,saas,page,/home
user_116,2024-07-16T07:31:01,dashboard_opened,enterprise,PL,paid_search,saas,section,funnels
user_116,2024-07-16T07:33:40,report_created,enterprise,PL,paid_search,saas,report_type,custom
user_116,2024-07-16T07:43:31,page_viewed,enterprise,PL,paid_search,saas,page,/billing
user_116,2024-07-16T07:50:10,page_viewed,enterprise,PL,paid_search,saas,page,/settings
user_116,2024-07-16T07:57:40,ai_summary_requested,enterprise,PL,paid_search,saas,doc_type,report
user_116,2024-07-16T07:58:45,button_clicked,enterprise,PL,paid_search,saas,button_id,create-report
user_116,2024-07-16T08:06:08,button_clicked,enterprise,PL,paid_search,saas,button_id,export
user_116,2024-07-16T08:07:43,dashboard_opened,enterprise,PL,paid_search,saas,section,events
user_116,2024-07-16T08:14:47,page_viewed,enterprise,PL,paid_search,saas,page,/team
user_116,2024-07-16T08:22:39,settings_opened,enterprise,PL,paid_search,saas,tab,billing
user_116,2024-07-16T08:27:14,feature_tour_started,enterprise,PL,paid_search,saas,,
user_116,2024-07-16T08:28:19,page_viewed,enterprise,PL,paid_search,saas,page,/projects
user_116,2024-07-16T08:34:19,ai_summary_requested,enterprise,PL,paid_search,saas,doc_type,event_log
user_116,2024-07-16T08:37:17,feature_tour_completed,enterprise,PL,paid_search,saas,,
user_116,2024-07-16T08:44:36,filter_applied,enterprise,PL,paid_search,saas,filter_key,event_type
user_111,2024-07-16T08:47:16,page_viewed,enterprise,CA,paid_search,ecommerce,page,/projects
user_116,2024-07-16T08:47:30,ai_summary_requested,enterprise,PL,paid_search,saas,doc_type,event_log
user_111,2024-07-16T08:47:50,project_created,enterprise,CA,paid_search,ecommerce,template,blank
user_111,2024-07-16T08:55:11,page_viewed,enterprise,CA,paid_search,ecommerce,page,/settings
user_111,2024-07-16T09:00:11,button_clicked,enterprise,CA,paid_search,ecommerce,button_id,upgrade-plan
user_111,2024-07-16T09:00:23,dashboard_opened,enterprise,CA,paid_search,ecommerce,section,events
user_111,2024-07-16T09:01:42,settings_opened,enterprise,CA,paid_search,ecommerce,tab,integrations
user_111,2024-07-16T09:10:04,search_performed,enterprise,CA,paid_search,ecommerce,query_length,39
user_111,2024-07-16T09:17:57,profile_updated,enterprise,CA,paid_search,ecommerce,,
user_111,2024-07-16T09:24:33,filter_applied,enterprise,CA,paid_search,ecommerce,filter_key,event_type
user_111,2024-07-16T09:26:58,export_completed,enterprise,CA,paid_search,ecommerce,format,pdf
user_123,2024-07-16T09:33:07,page_viewed,enterprise,BR,referral,ecommerce,page,/projects
user_111,2024-07-16T09:34:59,export_completed,enterprise,CA,paid_search,ecommerce,format,pdf
user_123,2024-07-16T09:36:12,ai_summary_viewed,enterprise,BR,referral,ecommerce,rating,helpful
user_111,2024-07-16T09:37:41,settings_opened,enterprise,CA,paid_search,ecommerce,tab,team
user_123,2024-07-16T09:43:18,settings_opened,enterprise,BR,referral,ecommerce,tab,profile
user_123,2024-07-16T09:44:53,plan_upgraded,enterprise,BR,referral,ecommerce,from_plan,pro
user_123,2024-07-16T09:53:31,export_completed,enterprise,BR,referral,ecommerce,format,xlsx
user_123,2024-07-16T09:55:18,filter_applied,enterprise,BR,referral,ecommerce,filter_key,event_type
user_123,2024-07-16T10:04:53,export_started,enterprise,BR,referral,ecommerce,format,pdf
user_123,2024-07-16T13:05:11,page_viewed,enterprise,BR,referral,ecommerce,page,/reports
user_123,2024-07-16T13:05:44,ai_summary_viewed,enterprise,BR,referral,ecommerce,rating,helpful
user_123,2024-07-16T13:07:43,button_clicked,enterprise,BR,referral,ecommerce,button_id,upgrade-plan
user_123,2024-07-16T13:09:47,search_performed,enterprise,BR,referral,ecommerce,query_length,36
user_123,2024-07-16T13:10:10,button_clicked,enterprise,BR,referral,ecommerce,button_id,upgrade-plan
user_123,2024-07-16T13:16:01,filter_applied,enterprise,BR,referral,ecommerce,filter_key,event_type
user_123,2024-07-16T13:20:41,export_completed,enterprise,BR,referral,ecommerce,format,pdf
user_123,2024-07-16T13:27:56,plan_upgraded,enterprise,BR,referral,ecommerce,from_plan,pro
user_181,2024-07-16T14:32:58,page_viewed,starter,GB,referral,ecommerce,page,/reports
user_181,2024-07-16T14:35:37,dashboard_opened,starter,GB,referral,ecommerce,section,overview
user_181,2024-07-16T14:37:42,button_clicked,starter,GB,referral,ecommerce,button_id,upgrade-plan
user_181,2024-07-16T14:44:46,button_clicked,starter,GB,referral,ecommerce,button_id,run-ai
user_181,2024-07-16T14:46:01,link_clicked,starter,GB,referral,ecommerce,href,/blog
user_181,2024-07-16T14:53:50,settings_opened,starter,GB,referral,ecommerce,tab,team
user_181,2024-07-16T14:54:23,button_clicked,starter,GB,referral,ecommerce,button_id,upgrade-plan
user_181,2024-07-16T14:56:53,dashboard_opened,starter,GB,referral,ecommerce,section,events
user_181,2024-07-16T14:58:08,page_viewed,starter,GB,referral,ecommerce,page,/billing
user_181,2024-07-16T15:07:48,invite_sent,starter,GB,referral,ecommerce,role,admin
user_181,2024-07-16T15:08:29,report_created,starter,GB,referral,ecommerce,report_type,custom
user_181,2024-07-16T15:13:40,button_clicked,starter,GB,referral,ecommerce,button_id,create-report
user_181,2024-07-16T15:16:12,filter_applied,starter,GB,referral,ecommerce,filter_key,date_range
user_181,2024-07-16T15:16:36,export_started,starter,GB,referral,ecommerce,format,xlsx
user_177,2024-07-16T15:43:14,page_viewed,starter,NL,referral,media,page,/projects
user_177,2024-07-16T15:43:47,search_performed,starter,NL,referral,media,query_length,9
user_177,2024-07-16T15:44:52,button_clicked,starter,NL,referral,media,button_id,create-report
user_177,2024-07-16T15:49:50,export_started,starter,NL,referral,media,format,xlsx
user_177,2024-07-16T15:56:38,report_created,starter,NL,referral,media,report_type,weekly
user_112,2024-07-16T16:03:03,page_viewed,enterprise,CA,paid_search,finance,page,/projects
user_177,2024-07-16T16:04:31,profile_updated,starter,NL,referral,media,,
user_112,2024-07-16T16:06:28,page_viewed,enterprise,CA,paid_search,finance,page,/projects
user_177,2024-07-16T16:09:16,page_viewed,starter,NL,referral,media,page,/team
user_112,2024-07-16T16:10:12,page_viewed,enterprise,CA,paid_search,finance,page,/team
user_177,2024-07-16T16:15:36,report_created,starter,NL,referral,media,report_type,custom
user_112,2024-07-16T16:17:07,dashboard_opened,enterprise,CA,paid_search,finance,section,events
user_177,2024-07-16T16:24:38,button_clicked,starter,NL,referral,media,button_id,invite-member
user_112,2024-07-16T16:26:59,filter_applied,enterprise,CA,paid_search,finance,filter_key,date_range
user_112,2024-07-16T16:30:27,report_created,enterprise,CA,paid_search,finance,report_type,monthly
user_112,2024-07-16T16:31:43,report_created,enterprise,CA,paid_search,finance,report_type,weekly
user_112,2024-07-16T16:34:03,button_clicked,enterprise,CA,paid_search,finance,button_id,run-ai
user_112,2024-07-16T16:38:06,settings_opened,enterprise,CA,paid_search,finance,tab,team
user_112,2024-07-16T16:41:32,invite_sent,enterprise,CA,paid_search,finance,role,admin
user_103,2024-07-16T17:29:25,page_viewed,pro,UA,paid_search,saas,page,/billing
user_103,2024-07-16T17:33:25,page_viewed,pro,UA,paid_search,saas,page,/team
user_103,2024-07-16T17:35:32,settings_opened,pro,UA,paid_search,saas,tab,billing
user_103,2024-07-16T17:43:02,link_clicked,pro,UA,paid_search,saas,href,/docs
user_103,2024-07-16T17:50:15,button_clicked,pro,UA,paid_search,saas,button_id,upgrade-plan
user_103,2024-07-16T17:57:13,link_clicked,pro,UA,paid_search,saas,href,/docs
user_103,2024-07-16T18:02:43,link_clicked,pro,UA,paid_search,saas,href,/blog
user_103,2024-07-16T18:07:14,link_clicked,pro,UA,paid_search,saas,href,/docs
user_103,2024-07-16T18:15:29,page_viewed,pro,UA,paid_search,saas,page,/home
user_103,2024-07-16T18:17:14,link_clicked,pro,UA,paid_search,saas,href,/blog
user_103,2024-07-16T18:23:45,invite_sent,pro,UA,paid_search,saas,role,viewer
user_103,2024-07-16T18:24:56,report_created,pro,UA,paid_search,saas,report_type,custom
user_103,2024-07-16T18:27:11,link_clicked,pro,UA,paid_search,saas,href,/blog
user_103,2024-07-16T18:34:34,settings_opened,pro,UA,paid_search,saas,tab,profile
user_103,2024-07-16T18:39:38,report_created,pro,UA,paid_search,saas,report_type,custom
user_103,2024-07-16T18:41:34,search_performed,pro,UA,paid_search,saas,query_length,16
user_103,2024-07-16T18:44:22,report_created,pro,UA,paid_search,saas,report_type,monthly
user_103,2024-07-16T18:46:22,button_clicked,pro,UA,paid_search,saas,button_id,run-ai
user_103,2024-07-16T18:52:48,dashboard_opened,pro,UA,paid_search,saas,section,events
user_190,2024-07-16T20:52:15,page_viewed,starter,FR,organic,ecommerce,page,/projects
user_190,2024-07-16T20:54:56,button_clicked,starter,FR,organic,ecommerce,button_id,create-report
user_190,2024-07-16T21:04:35,search_performed,starter,FR,organic,ecommerce,query_length,10
user_190,2024-07-16T21:05:22,page_viewed,starter,FR,organic,ecommerce,page,/team
user_190,2024-07-16T21:08:35,button_clicked,starter,FR,organic,ecommerce,button_id,create-report
user_190,2024-07-16T21:10:48,settings_opened,starter,FR,organic,ecommerce,tab,billing
user_190,2024-07-16T21:20:13,report_created,starter,FR,organic,ecommerce,report_type,custom
user_190,2024-07-16T21:30:06,search_performed,starter,FR,organic,ecommerce,query_length,32
user_190,2024-07-16T21:33:18,link_clicked,starter,FR,organic,ecommerce,href,/docs
user_190,2024-07-16T21:35:10,report_created,starter,FR,organic,ecommerce,report_type,weekly
user_190,2024-07-16T21:44:04,page_viewed,starter,FR,organic,ecommerce,page,/billing
user_190,2024-07-16T21:51:39,link_clicked,starter,FR,organic,ecommerce,href,/docs
user_190,2024-07-16T21:56:23,export_failed,starter,FR,organic,ecommerce,reason,timeout
user_190,2024-07-16T22:02:40,invite_sent,starter,FR,organic,ecommerce,role,editor
user_168,2024-07-17T00:00:00,page_viewed,starter,DE,direct,ecommerce,page,/settings
user_168,2024-07-17T00:03:26,project_created,starter,DE,direct,ecommerce,template,saas-template
user_168,2024-07-17T00:09:30,ai_summary_requested,starter,DE,direct,ecommerce,doc_type,cohort
user_158,2024-07-17T01:30:18,page_viewed,pro,NL,organic,media,page,/reports
user_158,2024-07-17T01:34:56,button_clicked,pro,NL,organic,media,button_id,run-ai
user_158,2024-07-17T01:37:59,profile_updated,pro,NL,organic,media,,
user_158,2024-07-17T01:39:24,button_clicked,pro,NL,organic,media,button_id,invite-member
user_158,2024-07-17T01:47:32,link_clicked,pro,NL,organic,media,href,/pricing
user_158,2024-07-17T01:52:16,search_performed,pro,NL,organic,media,query_length,18
user_158,2024-07-17T01:59:15,export_started,pro,NL,organic,media,format,xlsx
user_158,2024-07-17T02:05:25,link_clicked,pro,NL,organic,media,href,/pricing
user_158,2024-07-17T02:07:55,filter_applied,pro,NL,organic,media,filter_key,date_range
user_158,2024-07-17T02:14:41,dashboard_opened,pro,NL,organic,media,section,events
user_158,2024-07-17T02:19:26,export_started,pro,NL,organic,media,format,pdf
user_158,2024-07-17T02:20:00,settings_opened,pro,NL,organic,media,tab,billing
user_158,2024-07-17T02:29:46,button_clicked,pro,NL,organic,media,button_id,invite-member
user_158,2024-07-17T02:34:59,feature_tour_completed,pro,NL,organic,media,,
user_110,2024-07-17T04:46:51,page_viewed,enterprise,FR,referral,finance,page,/projects
user_110,2024-07-17T04:49:46,link_clicked,enterprise,FR,referral,finance,href,/blog
user_110,2024-07-17T04:54:36,dashboard_opened,enterprise,FR,referral,finance,section,users
user_110,2024-07-17T04:56:35,dashboard_opened,enterprise,FR,referral,finance,section,overview
user_110,2024-07-17T05:01:18,report_created,enterprise,FR,referral,finance,report_type,monthly
user_110,2024-07-17T05:05:25,button_clicked,enterprise,FR,referral,finance,button_id,create-report
user_110,2024-07-17T05:11:42,page_viewed,enterprise,FR,referral,finance,page,/projects
user_110,2024-07-17T05:14:09,filter_applied,enterprise,FR,referral,finance,filter_key,event_type
user_110,2024-07-17T05:20:41,feature_tour_started,enterprise,FR,referral,finance,,
user_110,2024-07-17T05:27:27,filter_applied,enterprise,FR,referral,finance,filter_key,date_range
user_110,2024-07-17T05:30:54,button_clicked,enterprise,FR,referral,finance,button_id,upgrade-plan
user_110,2024-07-17T05:31:19,export_failed,enterprise,FR,referral,finance,reason,quota_exceeded
user_110,2024-07-17T05:35:16,export_completed,enterprise,FR,referral,finance,format,csv
user_110,2024-07-17T05:38:55,page_viewed,enterprise,FR,referral,finance,page,/projects
user_110,2024-07-17T05:47:26,export_started,enterprise,FR,referral,finance,format,xlsx
user_110,2024-07-17T05:51:48,link_clicked,enterprise,FR,referral,finance,href,/docs
user_125,2024-07-17T12:14:30,page_viewed,starter,CA,organic,ecommerce,page,/billing
user_125,2024-07-17T12:16:03,settings_opened,starter,CA,organic,ecommerce,tab,profile
user_125,2024-07-17T12:21:25,report_created,starter,CA,organic,ecommerce,report_type,weekly
user_125,2024-07-17T12:28:01,export_completed,starter,CA,organic,ecommerce,format,csv
user_125,2024-07-17T12:32:21,link_clicked,starter,CA,organic,ecommerce,href,/pricing
user_125,2024-07-17T12:35:14,feature_tour_completed,starter,CA,organic,ecommerce,,
user_125,2024-07-17T12:44:50,filter_applied,starter,CA,organic,ecommerce,filter_key,date_range
user_125,2024-07-17T12:47:49,export_completed,starter,CA,organic,ecommerce,format,xlsx
user_125,2024-07-17T12:49:28,export_started,starter,CA,organic,ecommerce,format,csv
user_132,2024-07-17T14:43:43,page_viewed,starter,US,direct,media,page,/settings
user_132,2024-07-17T14:46:04,page_viewed,starter,US,direct,media,page,/projects
user_132,2024-07-17T14:49:43,ai_summary_requested,starter,US,direct,media,doc_type,event_log
user_132,2024-07-17T14:58:16,invite_sent,starter,US,direct,media,role,editor
user_132,2024-07-17T15:02:26,button_clicked,starter,US,direct,media,button_id,upgrade-plan
user_187,2024-07-17T15:59:48,page_viewed,enterprise,BR,referral,finance,page,/team
user_187,2024-07-17T16:03:04,filter_applied,enterprise,BR,referral,finance,filter_key,user_segment
user_187,2024-07-17T16:09:41,feature_tour_completed,enterprise,BR,referral,finance,,
user_187,2024-07-17T16:13:02,export_started,enterprise,BR,referral,finance,format,xlsx
user_187,2024-07-17T16:19:10,page_viewed,enterprise,BR,referral,finance,page,/reports
user_187,2024-07-17T16:27:42,report_created,enterprise,BR,referral,finance,report_type,monthly
user_187,2024-07-17T16:34:30,button_clicked,enterprise,BR,referral,finance,button_id,create-report
user_187,2024-07-17T16:34:46,feature_tour_started,enterprise,BR,referral,finance,,
user_187,2024-07-17T16:44:18,project_created,enterprise,BR,referral,finance,template,blank
user_187,2024-07-17T16:53:16,ai_summary_requested,enterprise,BR,referral,finance,doc_type,cohort
user_187,2024-07-17T16:53:57,filter_applied,enterprise,BR,referral,finance,filter_key,user_segment
user_187,2024-07-17T16:59:21,search_performed,enterprise,BR,referral,finance,query_length,34
user_187,2024-07-17T17:00:13,link_clicked,enterprise,BR,referral,finance,href,/blog
user_187,2024-07-17T17:05:43,search_performed,enterprise,BR,referral,finance,query_length,3
user_187,2024-07-17T17:07:52,search_performed,enterprise,BR,referral,finance,query_length,28
user_187,2024-07-17T17:12:35,button_clicked,enterprise,BR,referral,finance,button_id,export
user_187,2024-07-17T17:18:38,link_clicked,enterprise,BR,referral,finance,href,/docs
user_187,2024-07-17T17:24:29,project_created,enterprise,BR,referral,finance,template,blank
user_187,2024-07-17T17:25:53,settings_opened,enterprise,BR,referral,finance,tab,profile
user_187,2024-07-17T17:34:43,filter_applied,enterprise,BR,referral,finance,filter_key,event_type
user_106,2024-07-18T00:00:27,page_viewed,pro,UA,email,finance,page,/settings
user_106,2024-07-18T00:01:29,button_clicked,pro,UA,email,finance,button_id,run-ai
user_106,2024-07-18T00:05:07,ai_summary_requested,pro,UA,email,finance,doc_type,report
user_106,2024-07-18T00:14:26,button_clicked,pro,UA,email,finance,button_id,run-ai
user_106,2024-07-18T00:15:43,button_clicked,pro,UA,email,finance,button_id,upgrade-plan
user_106,2024-07-18T00:19:57,page_viewed,pro,UA,email,finance,page,/home
user_106,2024-07-18T00:27:31,dashboard_opened,pro,UA,email,finance,section,overview
user_182,2024-07-18T00:58:42,page_viewed,enterprise,CA,paid_search,media,page,/settings
user_182,2024-07-18T00:59:50,ai_summary_viewed,enterprise,CA,paid_search,media,rating,helpful
user_182,2024-07-18T01:03:41,button_clicked,enterprise,CA,paid_search,media,button_id,run-ai
user_182,2024-07-18T01:08:40,report_created,enterprise,CA,paid_search,media,report_type,cohort
user_182,2024-07-18T01:16:17,page_viewed,enterprise,CA,paid_search,media,page,/team
user_182,2024-07-18T01:26:10,link_clicked,enterprise,CA,paid_search,media,href,/blog
user_182,2024-07-18T01:27:32,ai_summary_viewed,enterprise,CA,paid_search,media,rating,
user_182,2024-07-18T01:32:18,project_created,enterprise,CA,paid_search,media,template,ecom-template
user_182,2024-07-18T01:42:08,dashboard_opened,enterprise,CA,paid_search,media,section,funnels
user_182,2024-07-18T01:43:13,button_clicked,enterprise,CA,paid_search,media,button_id,invite-member
user_182,2024-07-18T01:46:53,search_performed,enterprise,CA,paid_search,media,query_length,30
user_182,2024-07-18T01:56:18,link_clicked,enterprise,CA,paid_search,media,href,/docs
user_182,2024-07-18T01:58:54,export_started,enterprise,CA,paid_search,media,format,pdf
user_182,2024-07-18T02:06:43,link_clicked,enterprise,CA,paid_search,media,href,/pricing
user_182,2024-07-18T02:09:28,dashboard_opened,enterprise,CA,paid_search,media,section,users
user_182,2024-07-18T02:15:21,button_clicked,enterprise,CA,paid_search,media,button_id,invite-member
user_187,2024-07-18T04:34:57,page_viewed,enterprise,BR,referral,finance,page,/reports
user_184,2024-07-18T04:36:18,page_viewed,free,FR,organic,media,page,/projects
user_187,2024-07-18T04:36:48,dashboard_opened,enterprise,BR,referral,finance,section,overview
user_184,2024-07-18T04:39:29,page_viewed,free,FR,organic,media,page,/projects
user_184,2024-07-18T04:43:00,dashboard_opened,free,FR,organic,media,section,overview
user_187,2024-07-18T04:43:05,button_clicked,enterprise,BR,referral,finance,button_id,export
user_187,2024-07-18T04:43:58,search_performed,enterprise,BR,referral,finance,query_length,18
user_187,2024-07-18T04:53:57,export_started,enterprise,BR,referral,finance,format,xlsx
user_187,2024-07-18T04:54:57,search_performed,enterprise,BR,referral,finance,query_length,36
user_187,2024-07-18T04:55:38,button_clicked,enterprise,BR,referral,finance,button_id,upgrade-plan
user_187,2024-07-18T04:57:00,invite_sent,enterprise,BR,referral,finance,role,admin
user_187,2024-07-18T04:57:25,settings_opened,enterprise,BR,referral,finance,tab,team
user_187,2024-07-18T05:05:36,settings_opened,enterprise,BR,referral,finance,tab,billing
user_187,2024-07-18T05:10:15,project_created,enterprise,BR,referral,finance,template,saas-template
user_187,2024-07-18T05:20:03,report_created,enterprise,BR,referral,finance,report_type,weekly
user_187,2024-07-18T05:22:17,profile_updated,enterprise,BR,referral,finance,,
user_187,2024-07-18T05:25:43,search_performed,enterprise,BR,referral,finance,query_length,28
user_187,2024-07-18T05:33:01,button_clicked,enterprise,BR,referral,finance,button_id,upgrade-plan
user_187,2024-07-18T05:41:58,search_performed,enterprise,BR,referral,finance,query_length,35
user_187,2024-07-18T05:48:21,filter_applied,enterprise,BR,referral,finance,filter_key,user_segment
user_187,2024-07-18T05:51:38,filter_applied,enterprise,BR,referral,finance,filter_key,date_range
user_187,2024-07-18T05:59:02,page_viewed,enterprise,BR,referral,finance,page,/settings
user_187,2024-07-18T06:00:06,dashboard_opened,enterprise,BR,referral,finance,section,events
user_187,2024-07-18T10:06:04,page_viewed,enterprise,BR,referral,finance,page,/reports
user_187,2024-07-18T10:07:28,export_completed,enterprise,BR,referral,finance,format,csv
user_187,2024-07-18T10:13:35,dashboard_opened,enterprise,BR,referral,finance,section,events
user_187,2024-07-18T10:15:15,report_created,enterprise,BR,referral,finance,report_type,cohort
user_187,2024-07-18T10:19:48,project_created,enterprise,BR,referral,finance,template,ecom-template
user_187,2024-07-18T10:25:19,link_clicked,enterprise,BR,referral,finance,href,/pricing
user_187,2024-07-18T10:31:59,search_performed,enterprise,BR,referral,finance,query_length,27
user_187,2024-07-18T10:40:07,link_clicked,enterprise,BR,referral,finance,href,/blog
user_187,2024-07-18T10:44:37,link_clicked,enterprise,BR,referral,finance,href,/docs
user_187,2024-07-18T10:49:31,dashboard_opened,enterprise,BR,referral,finance,section,events
